,Index,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose, Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
29,126,3,42,4,1,4796,1,5,4,3,1,4,4,56,3,3,1,3,1,1,1
30,176,3,30,4,3,3017,1,5,4,3,1,4,2,47,3,2,1,3,1,1,1
31,282,4,36,4,0,3535,1,4,4,3,1,4,3,37,3,2,2,3,1,2,1
32,60,4,36,4,0,6614,1,5,4,3,1,4,3,34,3,2,2,4,1,2,1
33,719,4,24,2,3,1376,3,4,4,2,1,1,3,28,3,2,1,3,1,1,1
34,681,1,15,2,0,1721,1,2,2,3,1,3,1,36,3,2,1,3,1,1,1
36,404,4,12,4,0,1495,1,5,4,3,1,1,1,38,3,2,2,2,2,1,1
37,894,4,12,4,3,1934,1,5,2,3,1,2,4,26,3,2,2,3,1,1,1
38,794,4,18,2,1,3378,5,3,2,3,1,1,2,31,3,2,1,3,1,2,1
39,597,4,24,4,1,3868,1,5,4,2,1,2,3,41,3,1,2,4,1,2,1
41,8,1,24,2,10,1755,1,5,4,2,3,4,1,58,3,2,1,2,1,2,1
42,750,4,18,4,0,1028,1,3,4,2,1,3,1,36,3,2,2,3,1,1,1
43,710,2,24,4,9,2825,5,4,4,3,1,3,4,34,3,2,2,3,2,2,1
44,855,2,18,2,6,1239,5,3,4,3,1,4,4,61,3,3,1,3,1,1,1
45,313,1,18,2,0,1216,1,2,4,2,1,3,3,23,3,1,1,3,1,2,1
46,662,4,24,2,9,1258,1,4,4,3,1,1,1,25,3,2,1,3,1,2,1
47,230,4,18,4,6,1864,2,3,4,2,1,2,1,30,3,2,2,3,1,1,1
48,35,4,24,2,0,1474,2,2,4,4,1,3,1,33,3,2,1,3,1,2,1
49,309,1,24,4,9,1382,2,4,4,3,1,1,1,26,3,2,2,3,1,2,1
51,493,3,36,2,3,3919,1,3,2,3,1,2,1,23,3,2,1,3,1,2,1
52,180,4,9,4,0,1224,1,3,3,3,1,1,1,30,3,2,2,3,1,1,1
53,1000,4,12,4,3,2331,5,5,1,3,2,4,1,49,3,2,1,3,1,2,1
54,503,4,24,2,1,6313,5,5,3,3,1,4,3,41,3,2,1,4,2,2,1
56,648,4,12,4,3,1655,1,5,2,3,1,4,1,63,3,2,2,2,1,2,1
57,239,1,15,2,3,1053,1,2,4,4,1,2,1,27,3,2,1,3,1,1,2
58,210,4,21,2,3,3160,5,5,4,3,1,3,2,41,3,2,1,3,1,2,1
59,36,4,36,2,0,3079,5,3,4,3,1,4,1,36,3,2,1,3,1,1,1
60,303,4,12,4,0,1163,3,3,4,3,1,4,1,44,3,2,1,3,1,2,1
61,724,4,24,2,1,2679,1,2,4,2,1,1,4,29,3,2,1,4,1,2,1
62,690,4,48,4,3,3578,5,5,4,3,1,1,1,47,3,2,1,3,1,2,1
63,901,4,36,3,0,10875,1,5,2,3,1,2,3,45,3,2,2,3,2,2,1
64,784,1,12,3,0,1344,1,3,4,3,1,2,1,43,3,2,2,2,2,1,1
65,136,4,6,4,3,1237,2,3,1,2,1,1,2,27,3,2,2,3,1,1,1
66,45,4,12,2,3,3077,1,3,2,3,1,4,3,52,3,2,1,3,1,2,1
67,707,4,24,2,3,2284,1,4,4,3,1,2,3,28,3,2,1,3,1,2,1
68,71,2,12,2,3,1567,1,3,1,2,1,1,3,22,3,2,1,3,1,2,1
69,825,4,24,3,0,2032,1,5,4,3,1,4,4,60,3,3,2,3,1,2,1
70,481,2,21,4,2,2745,4,4,3,3,1,2,3,32,3,2,2,3,1,2,1
71,214,4,30,2,3,1867,5,5,4,3,1,4,3,58,3,2,1,3,1,2,1
72,969,4,36,2,3,2299,3,5,4,3,1,4,3,39,3,2,1,3,1,1,1
74,147,3,12,2,3,3399,5,5,2,3,1,3,3,37,3,2,1,4,1,1,1
75,122,2,9,2,2,2030,5,4,2,3,1,1,3,24,3,2,1,3,1,2,1
76,456,4,21,4,1,3275,1,5,1,3,1,4,3,36,3,2,1,4,1,2,1
77,741,4,24,4,0,1940,4,5,4,3,1,4,1,60,3,2,1,3,1,2,1
78,2,1,21,4,0,1602,1,5,4,4,1,3,3,30,3,2,2,3,1,2,1
79,765,4,15,2,3,1979,5,5,4,3,1,2,3,35,3,2,1,3,1,1,1
80,948,4,24,4,0,2022,1,3,4,2,1,4,3,37,3,2,1,3,1,2,1
81,93,4,36,4,3,3342,5,5,4,3,1,2,3,51,3,2,1,3,1,2,1
82,335,2,18,2,0,5866,2,3,2,3,1,2,3,30,3,2,2,3,1,2,1
83,687,3,15,4,1,2360,3,3,2,3,1,2,3,36,3,2,1,3,1,2,1
84,416,4,15,4,2,1520,5,5,4,3,1,4,2,63,3,2,1,3,1,1,1
85,293,1,12,2,0,3651,4,3,1,3,1,3,2,31,3,2,1,3,2,1,1
86,955,4,24,4,1,2346,1,4,4,3,1,3,3,35,3,2,2,3,1,2,1
87,301,4,36,3,3,4454,1,3,4,2,1,4,1,34,3,2,2,3,1,1,1
89,308,2,24,3,0,1965,5,3,4,2,1,4,3,42,3,1,2,3,1,2,1
90,681,2,12,4,0,1995,2,2,4,3,1,1,3,27,3,2,1,3,1,1,1
91,522,2,30,2,3,2991,5,5,2,2,1,4,3,25,3,2,1,3,1,1,1
92,527,2,30,0,9,4221,1,3,2,2,1,1,3,28,3,2,2,3,1,1,1
93,885,1,9,2,3,1364,1,4,3,3,1,4,1,59,3,2,1,3,1,1,1
94,740,2,18,4,2,6361,1,5,2,3,1,1,4,41,3,2,1,3,1,2,1
95,578,4,27,4,2,4526,4,2,4,3,1,2,1,32,2,2,2,2,2,2,1
96,83,2,12,4,3,3573,1,3,1,2,1,1,1,23,3,2,1,2,1,1,1
97,859,2,36,3,9,4455,1,3,2,1,1,2,1,30,2,2,2,4,1,2,1
98,76,1,9,2,2,2136,1,3,3,3,1,2,1,25,3,2,1,3,1,1,1
99,242,2,42,4,9,5954,1,4,2,2,1,1,1,41,1,2,2,2,1,1,1
100,943,4,24,4,2,3777,4,3,4,3,1,4,1,40,3,2,1,3,1,2,1
102,711,2,24,3,9,4712,5,3,4,3,1,2,2,34,1,2,2,4,1,2,1
103,711,2,36,3,0,7432,1,3,2,2,1,2,2,54,3,1,1,3,1,1,1
104,203,4,24,4,3,1851,1,4,4,4,3,2,3,33,3,2,2,3,1,2,1
105,570,4,24,2,0,1393,1,3,2,3,3,2,1,31,3,2,1,3,1,2,1
106,576,4,12,4,9,1412,1,3,4,2,3,2,1,29,3,2,2,4,1,2,1
107,832,4,18,2,3,1473,1,2,3,4,1,4,1,39,3,2,1,3,1,2,1
108,110,4,24,2,3,1533,1,2,4,2,1,3,3,38,2,2,1,3,1,2,1
109,146,4,12,4,6,2012,5,4,4,2,1,2,3,61,3,2,1,3,1,1,1
110,955,1,15,2,0,3959,1,3,3,2,1,2,2,29,3,2,1,3,1,2,1
112,995,2,12,4,0,2366,3,4,3,1,1,3,3,36,3,2,1,4,1,2,1
114,24,2,21,2,2,3976,5,4,2,3,1,3,3,35,3,2,1,3,1,2,1
115,253,2,18,2,0,6260,1,4,3,3,1,3,1,28,3,1,1,2,1,1,1
116,244,2,9,4,2,1919,1,4,4,3,1,3,3,35,3,1,1,3,1,2,1
117,91,4,24,2,1,2603,4,3,2,2,1,4,3,28,3,1,1,3,1,2,1
119,43,4,24,2,2,3062,3,5,4,3,1,3,4,32,3,1,1,3,1,2,1
120,813,2,36,2,3,4795,1,2,4,2,1,1,4,30,3,2,1,4,1,2,1
121,266,4,36,4,1,5842,1,5,2,3,1,2,2,35,3,2,2,3,2,2,1
122,363,2,6,2,3,2063,1,2,4,4,1,3,3,30,3,1,1,4,1,2,1
123,114,4,15,4,3,1459,1,3,4,2,1,2,3,43,3,2,1,2,1,1,1
124,151,4,15,2,3,1213,3,5,4,3,1,3,2,47,2,2,1,3,1,2,1
125,554,4,24,4,3,5103,1,2,3,4,1,3,4,47,3,3,3,3,1,2,1
127,764,4,6,2,2,2978,3,3,1,3,1,2,3,32,3,2,1,3,1,2,1
128,882,4,18,2,0,1820,1,3,2,4,1,2,2,30,3,2,1,4,1,2,1
129,141,4,24,4,3,2872,2,5,3,3,1,4,1,36,3,2,1,3,2,2,1
130,623,3,24,2,2,1925,1,3,2,3,1,2,1,26,3,2,1,3,1,1,1
131,119,4,18,2,2,2515,1,3,3,3,1,4,1,43,3,2,1,3,1,2,1
132,364,3,6,2,2,2116,1,3,2,3,1,2,1,41,3,2,1,3,1,2,1
133,957,4,18,2,3,1453,1,2,3,2,1,1,1,26,3,2,1,3,1,1,1
134,909,4,10,2,0,1364,1,3,2,2,1,4,3,64,3,2,1,3,1,2,1
135,658,4,6,2,2,1543,4,3,4,1,1,2,1,33,3,2,1,3,1,1,1
136,633,2,12,2,0,1318,4,5,4,3,1,4,1,54,3,2,1,3,1,2,1
137,268,1,24,1,0,2325,2,4,2,3,1,3,3,32,1,2,1,3,1,1,1
139,566,3,24,4,3,3148,5,3,3,3,1,2,3,31,3,2,2,3,1,2,1
140,292,4,36,2,3,3835,5,5,2,2,1,4,1,45,3,2,1,2,1,2,1
141,224,4,9,2,6,3832,5,5,1,3,1,4,1,64,3,2,1,2,1,1,1
142,88,2,24,2,3,5084,5,5,2,2,1,4,3,42,3,2,1,3,1,2,1
143,593,4,9,4,2,2406,1,1,2,3,1,3,3,31,3,2,1,4,1,1,1
144,252,4,36,2,3,2394,5,3,4,2,1,4,3,25,3,2,1,3,1,1,1
145,407,4,21,2,1,2476,5,5,4,3,1,4,1,46,3,2,1,4,1,2,1
146,739,1,24,2,1,2964,5,5,4,3,1,4,4,49,1,3,1,3,2,2,1
147,621,1,12,2,2,1262,5,5,2,1,1,4,2,49,3,2,1,2,1,2,1
148,549,4,12,2,9,1542,1,4,2,3,1,4,3,36,3,2,1,3,1,2,1
149,325,2,24,4,3,1743,1,5,4,3,1,2,2,48,3,2,2,2,1,1,1
151,459,4,12,2,3,2171,1,2,2,2,1,2,3,29,1,2,1,3,1,1,1
152,802,4,48,4,1,8858,5,4,2,3,1,1,4,35,3,3,2,3,1,2,1
153,634,2,24,2,0,3512,2,4,2,3,1,3,3,38,1,2,2,3,1,2,1
154,415,2,12,2,3,1158,3,3,3,1,1,1,3,26,3,2,1,3,1,2,1
155,981,4,24,4,3,2684,1,3,4,3,1,2,1,35,3,2,2,2,1,1,1
156,147,1,12,2,3,1498,1,3,4,2,1,1,3,23,1,2,1,3,1,1,1
157,89,4,30,4,3,5954,1,4,3,3,2,2,3,38,3,2,1,3,1,1,1
158,1000,2,48,1,9,6416,1,5,4,2,1,3,4,59,3,1,1,3,1,1,1
159,610,2,12,4,2,3617,1,5,1,3,1,4,3,28,3,1,3,3,1,2,1
160,129,4,12,4,3,1291,1,3,4,2,1,2,2,35,3,2,2,3,1,1,1
161,841,3,24,4,9,1275,4,3,2,1,1,4,1,36,3,2,2,3,1,2,1
162,785,4,24,2,2,3972,1,4,2,2,1,4,2,25,3,1,1,3,1,2,1
163,373,4,15,4,2,3343,1,3,4,3,1,2,4,28,3,3,1,3,1,2,1
165,153,4,9,4,0,2134,1,3,4,3,1,4,3,48,3,2,3,3,1,2,1
166,712,4,30,4,3,5771,1,4,4,2,1,2,3,25,3,2,2,3,1,1,1
167,121,4,24,4,9,4526,1,3,3,3,1,2,1,74,3,2,1,4,1,2,1
168,867,4,15,4,2,2788,1,4,2,2,2,3,3,24,1,2,2,3,1,1,1
169,500,4,6,4,3,1382,1,3,1,2,1,1,3,28,3,2,2,3,1,2,1
170,675,3,36,2,3,5848,1,3,4,3,1,1,3,24,3,2,1,3,1,1,1
171,795,1,12,2,0,1228,1,3,4,2,1,2,1,24,3,2,1,2,1,1,1
172,132,3,12,2,3,1297,1,3,3,4,1,4,1,23,3,1,1,3,1,1,1
173,277,4,24,2,3,1552,1,4,3,3,1,1,3,32,1,2,1,3,2,1,1
174,550,4,12,2,3,1963,1,4,4,3,1,2,3,31,3,1,2,4,2,2,1
175,84,4,24,2,3,3235,3,5,3,1,1,2,3,36,3,2,1,4,1,2,1
176,165,4,24,4,9,4139,2,3,3,3,1,3,2,27,3,2,2,2,1,2,1
177,791,2,12,4,1,1804,2,2,3,3,1,4,2,44,3,2,1,3,1,1,1
178,125,4,18,2,9,1950,1,4,4,3,1,1,3,34,2,2,2,3,1,2,1
179,944,4,48,3,3,12749,3,4,4,3,1,1,3,37,3,2,1,4,1,2,1
180,855,4,9,2,4,1236,1,2,1,2,1,4,1,23,3,1,1,3,1,2,1
181,555,4,18,4,0,1055,1,2,4,2,1,1,2,30,3,2,2,3,1,1,1
182,80,1,30,0,9,8072,5,2,2,3,1,3,3,25,1,2,3,3,1,1,1
183,948,4,30,4,3,2831,1,3,4,2,1,2,3,33,3,2,1,3,1,2,1
184,701,4,9,2,9,1449,1,4,3,2,1,2,3,27,3,2,2,3,1,1,1
185,12,4,36,2,9,5742,2,4,2,3,1,2,3,31,3,2,2,3,1,2,1
186,21,4,12,2,0,2390,5,5,4,3,1,3,3,50,3,2,1,3,1,2,1
187,931,4,24,2,3,3430,3,5,3,3,1,2,3,31,3,2,1,3,2,2,1
188,315,2,36,2,6,2273,1,4,3,3,1,1,3,32,3,2,2,3,2,1,1
189,924,3,21,2,0,2923,2,3,1,2,1,1,3,28,1,2,1,4,1,2,1
190,769,4,24,2,3,1901,2,3,4,3,1,4,3,29,3,1,1,4,1,2,1
191,95,2,36,2,6,3711,5,3,2,4,1,2,3,27,3,2,1,3,1,1,1
192,895,2,48,2,0,8487,5,4,1,2,1,2,3,24,3,2,1,3,1,1,1
193,585,4,24,2,0,2255,5,2,4,3,1,1,2,54,3,2,1,3,1,1,1
194,291,4,12,2,3,1262,1,3,3,3,1,2,3,25,3,2,1,3,1,1,1
195,912,4,33,4,1,7253,1,4,3,3,1,2,3,35,3,2,2,4,1,2,1
196,254,4,6,4,0,6761,1,4,1,3,1,3,4,45,3,2,2,4,2,2,1
197,585,4,18,4,2,1817,1,3,4,2,1,2,4,28,3,2,2,3,1,1,1
198,935,4,12,2,3,2141,2,4,3,3,1,1,4,35,3,2,1,3,1,1,1
199,508,4,48,1,9,3609,1,3,1,2,1,1,1,27,2,2,1,3,1,1,1
200,943,4,30,2,3,2333,3,5,4,3,1,2,3,30,1,2,1,4,1,1,1
201,734,4,28,1,1,7824,5,2,3,3,3,4,1,40,1,1,2,3,2,2,1
202,461,3,18,1,3,1445,5,4,4,3,1,4,3,49,1,2,1,2,1,1,1
203,349,1,24,2,2,7721,5,2,1,2,1,2,2,30,3,2,1,3,1,2,2
204,734,1,21,2,0,3763,5,4,2,3,2,2,1,24,3,2,1,2,1,1,2
205,292,2,18,2,9,4439,1,5,1,3,2,1,1,33,1,2,1,4,1,2,1
206,347,1,12,2,3,1107,1,3,2,3,1,2,1,20,3,1,1,4,2,2,1
207,54,2,15,2,3,1444,5,2,4,3,1,1,2,23,3,2,1,3,1,1,1
208,103,2,48,1,0,12169,5,1,4,3,2,4,4,36,3,3,1,4,1,2,1
209,641,4,9,2,3,2753,2,5,3,3,2,4,3,35,3,2,1,3,1,2,1
210,455,3,4,2,0,1494,5,2,1,3,1,2,1,29,3,2,1,2,2,1,2
211,568,1,24,1,2,2828,3,3,4,3,1,4,1,22,2,2,1,3,1,2,1
212,238,1,24,1,2,2483,3,3,4,3,1,4,1,22,2,2,1,3,1,2,1
213,659,3,6,4,0,1299,1,3,1,3,1,1,1,74,3,2,3,1,2,1,2
214,391,2,9,2,0,1549,5,2,4,3,1,2,1,35,3,2,1,1,1,1,1
215,588,3,10,2,0,3949,1,2,1,3,3,1,2,37,3,2,1,2,2,1,1
216,907,4,10,2,1,2901,5,2,1,2,1,4,1,31,3,1,1,3,1,1,1
218,727,1,47,2,0,10722,1,2,1,2,1,1,1,35,3,2,1,2,1,2,1
219,403,4,10,2,0,1287,5,5,4,3,2,2,2,45,3,2,1,2,1,1,2
220,277,1,18,1,3,1940,1,2,3,3,2,4,4,36,1,3,1,4,1,2,1
221,703,3,30,4,3,3656,5,5,4,3,1,4,2,49,2,2,2,2,1,1,1
222,449,4,24,3,1,4679,1,4,3,3,1,3,3,35,3,2,2,2,1,2,1
223,628,4,27,3,1,8613,4,3,2,3,1,2,3,27,3,2,2,3,1,1,1
224,829,1,18,2,2,2659,4,3,4,3,1,2,3,28,3,2,1,3,1,1,1
225,913,4,24,4,3,1516,4,3,4,2,1,1,1,43,3,2,2,2,1,1,1
226,562,1,18,2,0,4380,2,3,3,3,1,4,3,35,3,2,1,2,2,2,1
228,510,4,21,2,9,1572,4,5,4,2,1,4,1,36,1,2,1,2,1,1,1
229,537,2,48,1,9,3566,2,4,4,3,1,2,3,30,3,2,1,3,1,1,1
230,218,4,24,2,3,1278,1,5,4,3,1,1,1,36,3,2,1,4,1,2,1
232,105,4,39,2,1,8588,2,5,4,3,1,2,3,45,3,2,1,4,1,2,1
233,840,1,30,2,1,3857,1,3,4,1,1,4,2,40,3,2,1,4,1,2,1
235,933,1,24,2,3,1603,1,5,4,2,1,4,3,55,3,2,1,3,1,1,1
236,844,4,21,2,2,2241,1,5,4,3,1,2,1,50,3,2,2,3,1,1,1
237,431,1,24,2,3,2384,1,5,4,3,1,4,1,64,1,1,1,2,1,1,1
239,798,4,39,2,1,2569,3,3,4,3,1,4,3,24,3,2,1,3,1,1,1
240,661,4,15,4,3,1316,3,3,2,4,1,2,2,47,3,2,2,2,1,1,1
241,166,4,60,2,0,10366,1,5,2,3,1,4,2,42,3,2,1,4,1,2,1
242,322,4,18,2,9,1568,2,3,3,2,1,4,2,24,3,1,1,2,1,1,1
244,30,4,6,1,3,1750,3,5,2,3,1,4,2,45,1,2,1,2,2,1,1
245,71,4,24,2,1,3488,2,4,3,2,1,4,3,23,3,2,1,3,1,1,1
246,233,4,18,4,3,1800,1,3,4,3,1,2,3,24,3,2,2,3,1,1,1
247,1000,4,24,3,2,4151,2,3,2,3,1,3,2,35,3,2,2,3,1,1,1
248,981,2,15,2,5,2631,2,3,3,2,1,2,1,25,3,2,1,2,1,1,1
249,372,4,21,2,1,5248,5,3,1,3,1,3,3,26,3,2,1,3,1,1,1
250,296,2,18,3,0,2899,5,5,4,3,1,4,3,43,3,2,1,3,2,1,1
251,929,2,18,3,5,6204,1,3,2,3,1,4,1,44,3,2,1,2,2,2,1
253,816,4,36,2,3,3595,1,5,4,3,1,2,3,28,3,2,1,3,1,1,1
254,632,4,36,4,1,5711,4,5,4,3,1,2,3,38,3,2,2,4,1,2,1
255,437,3,15,2,9,2687,1,4,2,3,1,4,2,26,3,1,1,3,1,2,1
256,627,1,15,3,2,3643,1,5,1,2,1,4,2,27,3,2,2,2,1,1,1
257,969,4,10,4,2,2146,1,2,1,2,1,3,1,23,3,1,2,3,1,1,1
258,833,1,10,2,3,2315,1,5,3,3,1,4,1,52,3,2,1,2,1,1,1
259,550,4,5,2,9,3448,1,4,1,3,1,4,1,74,3,2,1,2,1,1,1
260,224,4,15,2,2,2708,1,2,2,3,1,3,2,27,1,2,2,2,1,1,1
261,91,4,11,4,0,1393,1,2,4,2,1,4,3,35,3,2,2,4,1,1,1
262,678,3,10,2,2,1275,1,2,4,2,1,2,2,23,3,2,1,3,1,1,1
263,628,4,9,2,2,1313,1,5,1,3,1,4,3,20,3,2,1,3,1,1,1
264,476,4,12,2,3,1493,1,2,4,2,1,3,3,34,3,2,1,3,2,1,1
265,940,4,22,2,3,2675,3,5,3,3,1,4,3,40,3,2,1,3,1,1,1
266,144,2,9,2,3,2118,1,3,2,3,1,2,1,37,3,2,1,2,2,1,1
268,115,4,12,4,2,1258,1,2,2,2,1,4,2,22,3,1,2,2,1,1,1
269,2,4,15,1,3,1569,2,5,4,3,1,4,3,34,1,2,1,2,2,1,1
270,777,4,6,2,1,1236,3,3,2,3,1,4,2,50,3,1,1,3,1,1,1
271,772,4,36,3,2,7678,3,4,2,2,1,4,3,40,3,2,2,3,1,2,1
273,681,4,24,2,2,2835,3,5,3,3,1,4,2,53,3,2,1,3,1,1,1
274,823,4,24,2,1,2670,1,5,4,3,1,4,3,35,3,2,1,4,1,2,1
275,738,4,12,1,8,3447,3,3,4,2,1,3,1,35,3,2,1,2,2,1,1
276,286,4,15,2,3,3568,1,5,4,2,1,2,3,54,1,1,1,4,1,2,1
277,227,2,21,4,9,3652,1,4,2,3,1,3,2,27,3,2,2,3,1,1,1
278,995,1,24,2,3,3660,1,3,2,2,1,4,3,28,3,2,1,3,1,1,1
279,174,3,9,2,3,1126,2,5,2,1,1,4,1,49,3,2,1,3,1,1,1
281,828,3,12,2,2,2251,1,3,1,2,1,2,3,46,3,2,1,2,1,1,1
282,667,4,12,2,1,4675,5,2,1,2,1,4,3,20,3,1,1,3,1,1,1
283,231,2,21,3,0,2353,1,3,1,1,1,4,2,47,3,2,2,3,1,1,1
284,560,1,21,2,3,3357,4,2,4,2,1,2,3,29,1,2,1,3,1,1,1
287,773,4,9,2,3,2697,1,3,1,3,1,2,1,32,3,2,1,3,2,1,1
288,455,4,9,2,0,2507,3,5,2,3,1,4,4,51,3,3,1,2,1,1,1
289,486,4,15,3,3,1478,1,3,4,4,1,3,1,33,1,2,2,3,1,1,1
290,283,4,12,4,6,3565,5,2,2,3,1,1,2,37,3,2,2,2,2,1,1
291,695,4,15,2,2,2221,3,3,2,2,1,4,3,20,3,1,1,3,1,1,1
292,351,4,6,4,3,1898,5,3,1,3,1,2,1,34,3,2,2,2,2,1,1
293,632,2,6,3,9,1449,2,5,1,1,1,2,3,31,1,2,2,3,2,1,1
295,907,4,36,2,1,8133,1,3,1,2,1,2,2,30,1,2,1,3,1,1,1
296,522,4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,1,1,1
297,23,4,6,3,9,1743,2,3,1,3,1,2,1,34,3,2,2,2,1,1,1
299,76,4,18,3,3,2320,1,1,2,4,1,3,1,34,3,2,2,3,1,1,1
301,118,3,24,2,3,5152,1,4,4,3,1,2,3,25,1,2,1,3,1,1,1
302,41,3,24,2,2,3749,1,2,2,2,1,4,3,26,3,2,1,3,1,1,1
303,289,4,9,4,3,3074,5,3,1,3,1,2,1,33,3,2,2,3,2,1,1
305,60,4,24,2,0,1469,2,5,4,4,1,4,1,41,3,1,1,2,1,1,1
306,39,1,6,2,2,1374,1,3,1,3,1,2,1,36,1,2,1,2,1,2,1
308,204,1,21,2,3,2606,1,2,4,2,1,4,2,28,3,1,1,4,1,2,1
309,150,4,54,0,1,9436,5,3,2,3,1,2,2,39,3,2,1,2,2,1,1
311,857,4,48,4,1,2751,5,5,4,3,1,3,3,38,3,2,2,3,2,2,1
313,641,2,24,2,0,1201,1,2,4,3,1,1,2,26,3,2,1,3,1,1,1
315,563,4,15,2,1,1300,5,5,4,3,1,4,4,45,1,3,1,3,2,1,1
316,580,4,24,1,9,1559,1,4,4,3,1,4,3,40,1,2,1,3,1,2,1
317,521,3,12,2,3,3016,1,3,3,4,1,1,3,24,3,2,1,3,1,1,1
318,514,4,15,4,3,1360,1,3,4,3,1,2,2,31,3,2,2,3,1,1,1
319,287,4,6,0,0,1204,2,3,4,3,1,1,4,35,1,1,1,3,1,1,2
320,665,4,10,2,0,1597,3,3,3,3,1,2,4,40,3,1,1,2,2,1,2
321,302,4,12,2,3,2073,2,3,4,2,2,2,1,28,3,2,1,3,1,1,1
322,759,4,11,2,9,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1
323,610,1,10,4,2,2132,5,2,2,2,2,3,1,27,3,1,2,3,1,1,2
324,145,4,10,2,0,1546,1,3,3,3,1,2,1,31,3,2,1,2,2,1,2
325,735,4,24,4,0,1287,4,5,4,2,1,4,1,37,3,2,2,3,1,2,1
326,726,4,10,2,0,1418,2,3,3,3,1,2,1,35,3,1,1,2,1,1,2
327,224,3,6,4,0,1343,1,5,1,3,1,4,1,46,3,2,2,3,2,1,2
328,295,4,18,2,0,2662,5,4,4,3,1,3,2,32,3,2,1,3,1,1,2
329,513,4,18,4,3,6070,1,5,3,3,1,4,3,33,3,2,2,3,1,2,1
330,934,4,24,4,6,1927,5,3,3,2,1,2,3,33,3,2,2,3,1,2,1
331,342,4,18,4,3,2404,1,3,2,2,1,2,3,26,3,2,2,3,1,1,1
332,958,4,6,4,3,1554,1,4,1,2,1,2,3,24,3,1,2,3,1,2,1
333,607,4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1
335,549,1,24,2,2,1747,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2
336,303,1,9,4,5,1288,2,5,3,3,3,4,1,48,3,2,2,3,2,1,2
337,775,1,10,4,0,1038,1,4,4,3,2,3,2,49,3,2,2,3,1,2,1
338,430,4,10,2,1,2848,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1
339,182,4,12,2,1,1413,4,4,3,3,1,2,2,55,3,2,1,3,1,1,2
340,288,4,30,4,3,3077,5,5,3,3,1,2,3,40,3,2,2,3,2,2,1
